Author,Message,Timestamp
ropf,"Hello, BDSA students!",1690891760
adho,"Welcome to the course!",1690978778
adho,"I hope you had a good summer.",1690979858
ropf,"Cheeping cheeps on Chirp :)",1690981487
mikcla,"Sup sigmas",1724854926
bergurdavidsen,"testing",1725377159
mikcla,Banditfeber overload,1725455316
bergurdavidsen,joe was here,1725463253
victor,"Sadly, Victor was here at this time",1725488385
Victor,Victor was here again,1725528355
Victor,"Testing refactored code, PLEASE WORK",1725529642
mikcla,Hello... it's me,1725889635
mikcla,Sheeesh,1725893948
joe,big boy,1726606412
joe,big boy,1726606465
joe,big boy,1726606476
joe,big boy,1726607120
joe,big boy,1726607136
joe,big boy,1726607253
joe,big boy,1726612851
joe,big boy,1726612978
joe,big boy,1726612993
joe,big boy,1726613068
joe,big boy,1726613152
joe,big boy,1726613285
joe,big boy,1726613313
joe,big boy,1726613498
joe,big boy,1726613529
joe,big boy,1726613584
joe,big boy,1726613798
mikcla,Hello!!!,1726613804
joe,big boy,1726613828
mikcla,Hello!!!,1726613835
joe,big boy,1726614056
mikcla,Hello!!!,1726614061
joe,big boy,1726614632
victor,Hello!!!,1726614633
joe,big boy,1726615177
victor,Hello!!!,1726615177
The Rizzler,SUP GIRL,1727101902
The Rizzler,SUP GIRL,1727184837
The Rizzler,SUP GIRL,1727186022
The Rizzler,SUP GIRL,1727186056
The Rizzler,SUP GIRL,1727186751
,,0
,,0
mikcla,Pee pee time,1727187116
mikcla,Pee pee time!,1727187164
mikcla,It works!,1727187268
joe,big boy,1727189327
mikcla,Hello!!!,1727189330
joe,big boy,1727189846
mikcla,Hello!!!,1727189849
joe,big boy,1727189962
mikcla,Hello!!!,1727189966
joe,big boy,1727190021
mikcla,Hello!!!,1727190025
joe,big boy,1727190042
mikcla,Hello!!!,1727190046
joe,big boy,1727191017
joe,big boy,1727191132
joe,big boy,1727191267
joe,big boy,1727191501
joe,big boy,1727191933
joe,big boy,1727192127
joe,big boy,1727192215
joe,big boy,1727192371
joe,big boy,1727192527
joe,big boy,1727192539
joe,big boy,1727192592
joe,big boy,1727192727
mikcla,Hello!!!,1727192735
joe,big boy,1727193173
mikcla,Hello!!!,1727193180
joe,big boy,1727193293
mikcla,Hello!!!,1727193297
joe,big boy,1727193314
mikcla,Hello!!!,1727193318
joe,big boy,1727193337
mikcla,Hello!!!,1727193343
joe,big boy,1727193855
mikcla,Hello!!!,1727193861
joe,big boy,1727193910
mikcla,Hello!!!,1727193917
joe,big boy,1727193959
mikcla,Hello!!!,1727193965
joe,big boy,1727193999
mikcla,Hello!!!,1727194004
joe,big boy,1727194255
Sigma,Hop ind i bilen,1727194256
mikcla,Hello!!!,1727194260
joe,big boy,1727194332
Sigma,Hop ind i bilen,1727194333
mikcla,Hello!!!,1727194336
